"Name","final_test_metrics.pearson_r","Created","Runtime","GitHub","Group","End Time","Hostname","Notes","State","Sweep","Updated","Tags","epochs","lambda_reg","reduced_dim","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","inner_fold","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"dynamic_mlp_transcriptome_PCA_FC_random9_fold3_final_eval","0.8179986540785859","2025-05-07T10:51:15.000Z","2827","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_tiuzn9ey","2025-05-07T11:38:22.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T11:38:22.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","100","","","0.01624886837203567","12.899151662720064","0.633928186026516","0.07988143712282181","0.7836861848861266","0.012270066887140274","0.664597994168243","0.8364496308116818","20.08147846323731","0.905942395510846","0.054018713533878326","0.9083610921524596","0.005549285095185041","0.9191514345497764","0.831416569469506","0.926213192713878","","","","","","","","","0.012190393367782236","0.008694471182759133"
"dynamic_mlp_transcriptome_PCA_FC_random9_fold2_final_eval","0.7072704672796659","2025-05-07T09:21:32.000Z","1647","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_tiuzn9ey","2025-05-07T09:48:59.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T09:48:59.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","100","","","0.01624886837203567","14.181238541366884","0.5999918412143501","0.09234487265348434","0.6617385443707688","0.01732141338288784","0.4999259197444504","0.7602555092221286","20.24105012413045","0.8931835847837954","0.054817743599414825","0.9040048634193244","0.005680309608578682","0.9160487396391276","0.8296274355046974","0.9234358860373676","","","","","","","","","0.017262998256174958","0.008598354540222527"
"dynamic_mlp_transcriptome_PCA_FC_random9_fold1_final_eval","0.6871868428738817","2025-05-07T07:26:19.000Z","2838","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_tiuzn9ey","2025-05-07T08:13:37.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T08:13:37.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","100","","","0.01624886837203567","12.682956553646846","0.5101891017653213","0.08697440475225449","0.6412917948642011","0.015597157180309296","0.46729999541403666","0.7620416038170449","19.587791928316012","0.8941339664813901","0.05590904876589775","0.9018050650429886","0.005995088256895542","0.9162847043268172","0.8282014926694017","0.926308638683202","","","","","","","","","0.01541165818286804","0.008921694671467901"
"dynamic_mlp_transcriptome_PCA_FC_random9_fold0_final_eval","0.7059238156124255","2025-05-07T05:47:36.000Z","1209","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_tiuzn9ey","2025-05-07T06:07:45.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T06:07:45.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","100","","","0.01624886837203567","12.69972180830898","0.6420094498209277","0.09225091338157654","0.6623218473414907","0.017371054738759995","0.4944181056784571","0.7415339836657578","19.90891786358571","0.8742839595009182","0.05775777995586395","0.8877151032211796","0.0063419039361178875","0.9040363286702924","0.8082723593272501","0.9155474500285928","","","","","","","","","0.017184209977915765","0.00942238001461258"
"dynamic_mlp_transcriptome_PCA_FC_random8_fold3_final_eval","0.7103222516079413","2025-05-07T12:40:07.000Z","2222","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_5xond5pe","2025-05-07T13:17:09.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T13:17:09.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","","","0.014700975951434362","11.402953443151912","0.48050978046397863","0.0873732790350914","0.6692054032157065","0.015747414901852608","0.4764310848076557","0.7424476011317759","15.981890866571185","0.947532010116044","0.039192259311676025","0.9497410195494562","0.0029650824144482613","0.9562383454357052","0.9142318638422436","0.9613082904431396","","","","","","","","","0.015732974905257272","0.006195285303922566"
"dynamic_mlp_transcriptome_PCA_FC_random8_fold2_final_eval","0.7162314206722336","2025-05-07T10:40:19.000Z","2835","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_5xond5pe","2025-05-07T11:27:34.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T11:27:34.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","","","0.014700975951434362","11.977916559181285","0.5600241116282018","0.09187551587820052","0.6556119860758487","0.017827242612838745","0.5076483048463463","0.7862967654509131","16.881952983186846","0.935394050687532","0.04166509211063385","0.940873455677627","0.0033070447389036417","0.9480463642996784","0.8985878786840493","0.9525516895907268","","","","","","","","","0.017796842339863575","0.00661222074128416"
"dynamic_mlp_transcriptome_PCA_FC_random8_fold1_final_eval","0.7740683321478316","2025-05-07T08:19:45.000Z","3522","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_5xond5pe","2025-05-07T09:18:27.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T09:18:27.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","","","0.01556445933915306","11.217696816447614","0.6041060327223039","0.08199633657932281","0.7603383546152049","0.014429274946451187","0.588103574014721","0.804585955318084","17.178712332116564","0.9641140554018668","0.02969633787870407","0.9700055144865136","0.0017263173358514905","0.9739671629447576","0.947599313128956","0.9785845459671988","","","","","","","","","0.014421954190838013","0.003807083462137795"
"dynamic_mlp_transcriptome_PCA_FC_random8_fold0_final_eval","0.7623628990049837","2025-05-07T05:51:04.000Z","1413","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_5xond5pe","2025-05-07T06:14:37.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T06:14:37.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","100","","","0.015901975470649844","11.903654180884162","0.6383349114511355","0.08243048191070557","0.7344255118875782","0.013988500460982324","0.5636258003163979","0.7959565776641604","16.986065843670136","0.955877451550424","0.03523656725883484","0.958287452303442","0.00240319618023932","0.9640692892457144","0.9291927977328576","0.9690684917386456","","","","","","","","","0.013836089069681132","0.004643194552173809"
"dynamic_mlp_transcriptome_PCA_FC_random7_fold3_final_eval","0.7708345066407524","2025-05-07T11:51:23.000Z","1866","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_tgelp7ix","2025-05-07T12:22:29.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T12:22:29.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","125","","","0.014059432380485768","10.469382088498431","0.7275962465106763","0.08325886726379395","0.7210746939067304","0.01406814530491829","0.5681620099977281","0.804267126588779","17.93324927992369","0.9158929434002148","0.04810989275574684","0.9218497693967778","0.0044749160297214985","0.9325609491517656","0.8682930758677864","0.941376340270148","","","","","","","","","0.01398393552750349","0.00787092134123668"
"dynamic_mlp_transcriptome_PCA_FC_random7_fold2_final_eval","0.7820276199047815","2025-05-07T09:37:59.000Z","2247","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_tgelp7ix","2025-05-07T10:15:26.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T10:15:26.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","125","","","0.014059432380485768","11.864587638285151","0.6507545718536804","0.08591648936271667","0.7469360102991041","0.014436442404985428","0.6054917570972344","0.8304701140574313","17.546428634379094","0.9382419933077822","0.04148785024881363","0.9387743672981038","0.0033204492647200823","0.9472864807565972","0.8969159920542928","0.9527192921714228","","","","","","","","","0.014404405118422763","0.0063267795494438926"
