label_7network,DFC_Ex1,DFC_Ex2,DFC_Ex3,DFC_Ex4,DFC_Ex5,DFC_Ex6,DFC_Ex8,DFC_In1,DFC_In3,DFC_In4,DFC_PVALB,DFC_SST,DFC_End,DFC_Per,DFC_Ast,DFC_Oli,DFC_OPC,DFC_Mic
7Networks_RH_SalVentAttn_FrOperIns_4,0.25714202160048466,0.0,0.15243969268664156,0.04266109305751081,0.11897578542030764,0.11549496208188556,0.10103489477826402,0.085869740248549,0.03434399018391512,0.00940011236354891,0.0,0.055122397986288846,0.009966880787232141,0.01587772508511375,0.12605717663509486,0.08831443344796433,0.04016958491351689,0.019068049246109747
7Networks_RH_SalVentAttn_FrOperIns_5,0.15139945465415197,0.021049946371699726,0.16661207586978388,0.024973796895103137,0.1401693969992208,0.09489300148412028,0.09329552233948621,0.062062832319948275,0.01325671503218111,0.01220492753495612,0.023561060304999826,0.0364472532532905,0.006579968861572357,0.01493614093047129,0.0671460246850686,0.24388842020621113,0.02049219400803621,0.010693053559434
7Networks_RH_SalVentAttn_FrOperIns_6,0.28132730310364806,0.0,0.12590502664469097,0.0,0.11477871570746029,0.10548939630635346,0.08001194534516766,0.08610161104617203,0.03499673926810524,0.013407725014445442,0.0,0.05053736090486697,0.012537205207936395,0.01833131487384841,0.1511677719073682,0.09495855792261042,0.038463175059960844,0.01621870660703156
7Networks_RH_SalVentAttn_FrOperIns_7,0.22258725921058403,0.003744071231940871,0.1737635898520785,0.048386925717130075,0.13472037047218222,0.10525855008685418,0.09935765860719235,0.06927355570458597,0.02524717386277223,0.010072336770530484,0.015288344239844084,0.0438821141396389,0.010122443816387463,0.015251119635520359,0.08223694636054579,0.11201298507235126,0.027966897053127944,0.01864085209442721
7Networks_RH_SalVentAttn_FrOperIns_8,0.12013020684705268,0.06651172934094235,0.19682697486802472,0.048723384785835655,0.1843205418730678,0.10292213309332623,0.08135633028784975,0.04313173075427183,0.014233988000606905,0.01899771112679848,0.07056991410668204,0.029505986143570122,0.008925121527478649,0.01866784760715972,0.047682775446520095,0.15770067710476623,0.01452598054290332,0.011216131880540027
7Networks_RH_SalVentAttn_PFCl_1,0.4754080469226585,0.0756816965575995,0.170855235355624,0.167119929593029,0.0,0.0,0.0030418110538195,0.0516077172296666,0.0134616879842018,0.029347698290543,0.0131956519270925,0.0108978308318679,0.0,0.0057411265740571,0.088662586683582,0.0,0.0017455077269828,0.0037943530460326
7Networks_RH_SalVentAttn_Med_1,0.0,0.0,0.0,0.0,0.0,0.44788502215686,0.0,0.250501856732548,0.0,0.0,0.0,0.0061583350384036,0.0218270399288944,0.0119565935174759,0.0828142915562799,0.165175974307292,0.150352352674824,0.0
7Networks_RH_SalVentAttn_Med_2,0.1714729764445598,0.180899758359074,0.0482530946535477,0.0,0.176413365292137,0.0701320525638197,0.0408440594290006,0.092468071399591,0.0434065607374778,0.0347924963127424,0.01695503056454,0.0255953227964577,0.0035059098032671,0.0079014983270311,0.2037848351455516,0.0524180258998967,0.047314227830903,0.010989479037748
7Networks_RH_SalVentAttn_Med_3,0.0676858132033783,0.110350690283853,0.0641897110965486,0.0311149269786885,0.1108951085825836,0.0,0.0184768694259812,0.0708711775469637,0.0,0.0048586101066408,0.0666457932446226,0.0078277729376618,0.0209690476033515,0.0242196240578866,0.0024147980970489,0.543235279727577,0.0069530639986653,0.0131071967382251
7Networks_RH_SalVentAttn_Med_4,0.047736591597299136,0.07414183292784386,0.2250190640806609,0.041516634736652236,0.23696543981539203,0.14826173086884237,0.06831352860615961,0.02592959943837151,0.002383197054996542,0.011776926632278802,0.1195840908656608,0.01766256490472157,0.007863333208973255,0.020130987716047037,0.06327220233000523,0.08076035583566399,0.02234121352383671,0.01556093198423704
7Networks_RH_SalVentAttn_Med_5,0.1050712712686829,0.17209565032986232,0.05863093646542179,0.15714561562061882,0.1298334694706187,0.044741447781176794,0.015203959553274343,0.011178489582677843,0.026021337354279857,0.028033424487745873,0.11660104439371685,0.007114928749101928,0.016464099251702672,0.008235928397164142,0.06929056815426612,0.2866506926474426,0.010904923926447155,0.007257140331727018
7Networks_RH_SalVentAttn_Med_6,0.193586767633534,0.0,0.185404170896568,0.0,0.0966094431217343,0.0287027205497773,0.123754033563868,0.0,0.132465891830668,0.0310641069907568,0.0,0.0,0.0060276519282363,0.0254749169420649,0.326867286981365,0.0,0.0,0.0
7Networks_RH_SalVentAttn_Med_7,0.04624951267050377,0.10273954347174485,0.18319545948515492,0.03287697390534508,0.2083223036924397,0.11120461259649399,0.008746665084293753,0.01708999678805208,0.01467626641376844,0.032587140946241606,0.12287957743255842,0.019686054146854776,0.005776974369220422,0.030579062553126757,0.1635081194753401,0.09974576157457862,0.03598151935722453,0.019343919757082266
7Networks_RH_SalVentAttn_Med_8,0.0835098774996999,0.11214270241114595,0.1796799595009314,0.013752355583382475,0.20441824778132203,0.10189014932312135,0.0438064112900794,0.028321656417250037,0.0038503232821348425,0.020250966892553342,0.11052174701034069,0.019588534637083373,0.005162729524698458,0.018690231378440017,0.07830088736462101,0.16797026048639613,0.02136464497444955,0.016767559039440234
7Networks_RH_Limbic_OFC_1,0.2489299417391338,0.0122113365592005,0.2047294743991784,0.0093400407986247,0.0661663387530728,0.0341241724487756,0.0197424031192196,0.0986860942184435,0.0106224862458973,0.0139488856426868,0.0,0.0618346733645635,0.0,0.0118254143814703,0.0563032924841166,0.2208234589423515,0.0125934256024635,0.0301839009285811
7Networks_RH_Limbic_OFC_2,0.0273361154456908,0.0369468969786569,0.2790089868768475,0.0793287187861659,0.212882124982922,0.1353960047073348,0.1116265835934195,0.0035101926506449,0.0045793595183776,0.0,0.013007293645032,0.08585653721392,0.0,0.00091103948136792,0.0243883198003091,0.184477538903112,0.0179435887095011,0.0107136653542447
7Networks_RH_Limbic_OFC_3,0.3907373202473942,0.1351276591595548,0.0622798810047029,0.0785556962906493,0.08166760480683,0.0104258957858476,0.0022397472648838,0.0626953949395317,0.0119709847147589,0.0167041155703179,0.0278865950047076,0.0634066926636591,0.0026916152786217,0.0072232900118592,0.0617519944616238,0.1241165945371141,0.0240713738408475,0.0398851433454068
7Networks_RH_Limbic_OFC_4,0.27606555006916655,0.15183101280447545,0.08061076885809398,0.09749302935817991,0.11708913116297726,0.027744733614095716,0.043748486448709434,0.062022226691866036,0.013545810876938864,0.016071523247131046,0.029745585669480115,0.040397960046126016,0.005647118280989025,0.0,0.03554750127359744,0.22401227346863556,0.010977909160040367,0.015456765491701174
7Networks_RH_Limbic_OFC_5,0.207435906005593,0.0,0.3482490027637,0.0489571678163296,0.14371213607268,0.0990063023787972,0.0158798151473253,0.0887929995463309,0.0397562954420325,0.0,0.0,0.0762820314291084,0.0,0.0048503979116869,0.0,0.0,0.0,0.0400854216158372
7Networks_RH_Limbic_OFC_6,0.3517146490869013,0.06959249937856,0.022420312985859,0.0883865787711262,0.1547661031286004,0.0796703096890991,0.0196595649456406,0.0647466579454163,0.003732285512879,0.0134520733333201,0.0208645662537045,0.0376498347729828,0.0055673782383211,0.000723720852631622,0.1086842262330062,0.1581789602637718,0.0192363430156862,0.0063848159311898
7Networks_RH_Limbic_TempPole_1,0.3652834380890226,0.0,0.2662165583635468,0.0068182485176795,0.0292760778981608,0.1199281181746535,0.1206947656019332,0.0728946093216597,0.0183113511076383,0.0,0.0,0.0348142954825941,0.0,0.0094272744256969,0.0387578080340404,0.0285441866965997,0.041127147432407,0.0672214260365396
7Networks_RH_Limbic_TempPole_2,0.3425607185398141,0.0124410662653944,0.0479716643493521,0.0246190288720232,0.1446928623518913,0.021486707525841,0.0521300076757749,0.0431262873147915,0.0316324830375805,0.0032390235277917,0.0007501489192916427,0.0372298030814888,0.0019365659738961,0.0046340167106748,0.1554413514252516,0.1841531381445964,0.0955654658151302,0.061412118320936
7Networks_RH_Limbic_TempPole_3,0.164861101952328,0.0,0.127267074976133,0.0,0.0,0.215472541946735,0.399335209364773,0.124807161909605,0.0280856637657367,0.0,0.0,0.0778296312063258,0.0,0.0,0.0,0.0,0.022911974298004,0.0484145216946927
7Networks_RH_Limbic_TempPole_4,0.35465284181301,0.0,0.0551795019394012,0.0722958838787476,0.1628273439390014,0.0515561460959598,0.0632346451201072,0.0268486922847461,0.031517874145658,0.0093900630613347,0.0035957081599892,0.0462755135884532,0.0002015250029536357,0.0,0.0729427011028202,0.159908287689964,0.0382437595131409,0.0131381098627155
7Networks_RH_Limbic_TempPole_5,0.272048303775435,0.0,0.150323370123787,0.0,0.0,0.0261131865657763,0.11808131550278,0.099100134885093,0.083581987310672,0.0,0.0,0.0,0.0241106099528054,0.0777609093234145,0.114127107712967,0.2538116775814375,0.0579667384790245,0.090277376510863
7Networks_RH_Limbic_TempPole_6,0.0,0.0,0.2576050762093116,0.0163701736584218,0.0440379877695243,0.120923057065279,0.146597024067049,0.199110382007053,0.0,0.0,0.0,0.1050616583454083,0.006740583480522,0.0089726448466384,0.0275008554970122,0.1289824586112184,0.0029564155386504,0.0548082172480831
7Networks_RH_Limbic_TempPole_7,0.663678216781067,0.0,0.0,0.0,0.118110466445216,0.033837988768849,0.0,0.0477889314546234,0.0747760364389133,0.0414391479603123,0.0,0.172001612257977,0.0,0.0,0.0,0.0,0.0381512399207186,0.121655319718309
7Networks_RH_Cont_Par_1,0.154814772428873,0.2206787979433599,0.051950864611065,0.1594845404869755,0.1794105927411827,0.072134511584231,0.0,0.0,0.0255438657351308,0.0302210145336664,0.1551866668761249,0.0,0.0164389439609252,0.0142999962645529,0.0276720420759751,0.0,0.051543778125012,0.0309468800386156
7Networks_RH_Cont_Par_2,0.1958158418759075,0.06168768205757763,0.12616158824942172,0.19363789797498726,0.0742174358967945,0.018367961334047632,0.026388381004471575,0.019949811673867397,0.02804961654224487,0.023639951079679693,0.09081824451648976,0.013883695475638114,0.004191276478015515,0.013992981777187512,0.11844824352215594,0.2128583876949991,0.023783469716780192,0.020089385073184543
7Networks_RH_Cont_Par_3,0.0,0.202654210534503,0.0,0.124343317409369,0.0,0.0,0.0,0.0,0.0,0.0,0.0720746889135281,0.0,0.0063732234664426,0.0,0.0,1.03612051570802,0.002111641945989,0.015760916933092
7Networks_RH_Cont_Par_4,0.488471900672467,0.0807108646906335,0.198137788392026,0.0920033606840494,0.0,0.0,0.0145495923810438,0.033334550220468,0.0,0.0784781508963706,0.0,0.0081733168329135,0.0,0.0,0.0,0.1937417324901075,0.0,0.0107384334562578
7Networks_RH_Cont_Par_5,0.0,0.0,0.2291285893607775,0.274451847976966,0.0,0.0,0.0,0.0254835897219826,0.0282389786020264,0.0,0.085472304708468,0.0,0.0318913721098179,0.027072279510863,0.2167886885325535,0.2360784396926296,0.0,0.0
7Networks_RH_Cont_Par_6,0.0,0.1111186672359399,0.1741305602586829,0.2512640156403786,0.0676297940577383,0.0,0.0379428446580488,0.0330199517940536,0.0128321930898153,0.0313524915155462,0.0790067603353811,0.0,0.0042474237176139,0.0114113380904995,0.0,0.2771449119673321,0.0037194164267448,0.0145608780369712
7Networks_RH_Cont_Temp_1,0.0941686264034675,0.0623767275553703,0.1057163522155193,0.0685794998016074,0.0409445970411157,0.0378068003591427,0.1001381202748251,0.1860168556660173,0.0195121358714372,0.0236662831943946,0.00449614557599,0.0512473382874618,0.0058508496328632,0.0148694441458173,0.0952165013263335,0.1752240303276655,0.0471945637819548,0.0247202753033889
7Networks_RH_Cont_Temp_2,0.248380779655074,0.0978320597805979,0.1374249062118342,0.216946720217454,0.0871976683038766,0.0204801074170105,0.0163172500523611,0.0111189815067973,0.0265073457706268,0.0237322255038621,0.0334833451289121,0.0177495266914902,0.0,0.0,0.0332842246067429,0.2015556614132191,0.0225036192569378,0.029471910994097
7Networks_RH_Cont_PFCv_1,0.16593606514164522,0.030973668702956134,0.16918940201954275,0.042019704289345455,0.15816134054266628,0.10009412687734025,0.09727082324575291,0.06158196687132079,0.013027221016390651,0.008980591132983523,0.01806660029225657,0.038852590033477366,0.004302952583924782,0.00991183621422181,0.04777316536405614,0.200541114470143,0.02364123762453054,0.016001106858209463
7Networks_RH_Cont_PFCl_1,0.405078685953114,0.0052771238077178,0.038416657403548,0.1588299362384933,0.1322244040853816,0.0011896164325708,0.0175891965414676,0.0636308113996474,0.079424668831347,0.0,0.0179806494625751,0.0297689620244978,0.0086051936080463,0.0035032349878574,0.1572222627758303,0.169348464192608,0.0239395861018544,0.0
7Networks_RH_Cont_PFCl_2,0.0,0.3073043864563994,0.140185325285269,0.1205958479633393,0.244525595553052,0.0,0.0903999976112476,0.0096606181213455,0.0,0.0703397896703478,0.1092655215215924,0.0769241328305241,0.0045548329472235,0.0053785651708291,0.0,0.0366892148689665,0.0484263241717765,0.0732718062178704
7Networks_RH_Cont_PFCl_3,0.2768713244845319,0.1169085388079689,0.0899704872483117,0.090672990396752,0.0898192577918105,0.0,0.0157962905054775,0.0656804536202326,0.0,0.0148825591564039,0.0708672078429782,0.0551321675714872,0.0123791404931175,0.0084464545043601,0.0706353799429523,0.1863411729094804,0.0030473774807215,0.0320888320537926
7Networks_RH_Cont_PFCl_4,0.3199528455393955,0.0284446193429906,0.2242937447968255,0.1165701405253684,0.0435937181953213,0.0,0.0,0.0861265277826703,0.0016080902801299,0.0085786777894048,0.1380031398240358,0.0365910895634155,0.0305376258762815,0.0254647704134507,0.058127278349643,0.0190335375640077,0.0,0.0
7Networks_RH_Cont_PFCl_5,0.2903676877958356,0.1914321383558812,0.2646537569852366,0.1124358840569567,0.0,0.0,0.0908204134551468,0.0481838643967129,0.0317633301021558,0.023937026758783,0.0915695816589132,0.0069809741400731,0.0215352710730893,0.0221888139616702,0.0,0.0,0.0,0.00023106288340239668
7Networks_RH_Cont_PFCl_6,0.2797628056050419,0.0349355474157612,0.2745403515622065,0.0,0.0,0.0,0.1017639818348813,0.1048722314356103,0.0,0.069059835019537,0.2235742631396726,0.0026771314256167,0.0354950121211926,0.0462231216148209,0.0,0.0,0.0,0.0
7Networks_RH_Cont_PFCl_7,0.1179701619373419,0.17118140694744385,0.13643986174901956,0.08901123050725862,0.1522355906365839,0.04035238086406991,0.03195077301145072,0.029555974109820436,0.011581743374116459,0.03252826332974587,0.10792363912330094,0.02474989839246258,0.009376722481061387,0.01562506964625488,0.04473172455065516,0.2669734026053172,0.0024345084857582775,0.00788505302795587
7Networks_RH_Cont_PFCl_8,0.2345657447215775,0.270897756862604,0.0,0.0,0.3221850765026061,0.0429039365383317,0.0,0.08358859651614,0.0,0.084408017015121,0.072706160548562,0.059719148075594,0.0003893817732784,0.0,0.142818820569811,0.0998998310592835,0.0,0.0437690265306231
7Networks_RH_Cont_PFCl_9,0.0,0.205126909809138,0.149340941806672,0.334652112755016,0.297242268539402,0.0035413679484523,0.0149391769595691,0.0,0.0340767899576663,0.064710327272227,0.0677081068413809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7Networks_RH_Cont_PFCl_10,0.16933495777460028,0.1820081485383171,0.1383235536193829,0.02481506380485357,0.16062545253399418,0.054955990614524254,0.044929196192173435,0.03295062122774398,0.009587599998020644,0.02448655671782786,0.13593007656705983,0.01635200205904703,0.017374505886409344,0.014639852476356343,0.01992331078647265,0.21102358967268917,0.0,0.0066081092387173645
7Networks_RH_Cont_PFCl_11,0.0,0.670553482712618,0.0,0.0,0.285571269312493,0.0,0.0,0.0684508939397956,0.0,0.0,0.110404502198114,0.0,0.0030006375599365,0.0,0.0,1.29415021856091,0.0447587040751801,0.0
7Networks_RH_Cont_PFCl_12,0.0,0.1286102390013105,0.1681986050916705,0.0,0.280723978322712,0.0479480273473942,0.0619201836192081,0.0302667067065343,0.0,0.0,0.2198715886635465,0.0348008380523151,0.020915819908244,0.0128401358594979,0.0,0.0561910940720865,0.0,0.0181067535899872
7Networks_RH_Cont_PFCl_13,0.073595904953574,0.0,0.3678390764609914,0.0,0.0781301131688065,0.1337106583683298,0.2531656388029715,0.0447511777582116,0.0,0.0,0.1073804961401171,0.019213029365899,0.0,0.0082468535515031,0.0,0.0336841071116632,0.0,0.0
7Networks_RH_Cont_PFCl_14,0.2387476471669016,0.2681863758824606,0.1434263867025135,0.0,0.008374446405103,0.0,0.032665055801062,0.083441722254472,0.0,0.0307584540738375,0.174872785060065,0.0183284969361123,0.0076912667783771,0.0136915488695762,0.0306512265048187,0.1280109654256246,0.0050732574930013,0.0066510575065708
7Networks_RH_Cont_PFCl_15,0.11338979025939387,0.08589634454217485,0.1592434342605752,0.0,0.18040054927272392,0.09263396203584433,0.05617014392273712,0.03275561748686942,0.006441341554591848,0.016382762250746384,0.09295071175810042,0.011909494644751781,0.008411270368001338,0.016821934150101768,0.06738700589547982,0.22248962222184754,0.013124594654931676,0.007627560180129757
7Networks_RH_Cont_pCun_1,0.426211013294491,0.415467599886185,0.0,0.195530061740566,0.169765643539769,0.0,0.0,0.0,0.131087220258183,0.083985366709065,0.134601421285767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7Networks_RH_Cont_pCun_2,0.0,0.0925553274296079,0.167823530034826,0.118364058711115,0.283310137590772,0.0172996781686381,0.0,0.0,0.0,0.0,0.0644580555251665,0.066638850027913,0.0,0.0,0.0446567957993342,0.305907429411597,0.0091734485229412,0.0
7Networks_RH_Cont_Cing_1,0.1619626531278529,0.12765994275264625,0.09485695622138983,0.11413871127900405,0.13489785183779865,0.08541916917995226,0.016932344884269833,0.02857082297131402,0.03744882675966021,0.029655750315881996,0.11173089399704005,0.019032803294432396,0.024811440695333753,0.02180871116896073,0.13774688517191971,0.09832593288156692,0.019927408459017616,0.008952773135295144
7Networks_RH_Cont_Cing_2,0.1038980444772301,0.04831107896285,0.1102467683162433,0.0,0.1594041581941313,0.0114782654498013,0.0175396632274229,0.132796190729366,0.0,0.0262611858437705,0.046959065026848,0.0701435464934144,0.0127136360098498,0.0152286031983809,0.1349467306169016,0.1344980007835683,0.0696578474222421,0.0627491941059226
7Networks_RH_Cont_PFCmp_1,0.073644275961972,0.097107038021302,0.1156836853338802,0.036080425345491,0.0711168036815317,0.1624809807295712,0.062407726098656,0.0554469898580362,0.0,0.0114769436439147,0.0037334728357874,0.008163105870872,0.0050131637150643,0.0399984128044904,0.3742153756654843,0.1512624537101962,0.0660895951812968,0.0084709486855218
7Networks_RH_Cont_PFCmp_2,0.067101857226939,0.3040705390373024,0.0502770294705467,0.0,0.4508621507635438,0.1659238136943023,0.0880628590972614,0.0118543631445304,0.0,0.0459397370391179,0.0925885089026937,0.017873931033999,0.0052957841595717,0.0050082883567652,0.0423377110305636,0.0687249817730656,0.0090867311148943,0.0181735799233747
7Networks_RH_Default_Par_1,0.1586615866518847,0.1156505382886058,0.11193998658013404,0.19239848371039353,0.15491870016407866,0.06598197811259571,0.04508905390378229,0.01644078269743022,0.031699174387328125,0.020731382838765702,0.08718477103105085,0.012027782069855901,0.012923970805575093,0.006434995151660486,0.04674404711905224,0.14348317570787292,0.015202851883921004,0.012361076365955466
7Networks_RH_Default_Par_2,0.2236877103245726,0.15846974419427212,0.10616114304071067,0.1791753488584013,0.09702098905508638,0.0004274858472950449,0.014129087937298127,0.024595350442727818,0.0310925189872273,0.035090357499542035,0.10085743515127166,0.024657303948891592,0.009208939590017062,0.012451289014939219,0.07881937981359849,0.18933658487395058,0.011873155622486215,0.018936519217161288
7Networks_RH_Default_Par_3,0.17759476780179675,0.10844527827847636,0.1663176005394124,0.1943480206337163,0.15624519845299656,0.031154177101435747,0.040956245194354236,0.01851394683785732,0.026130071741926875,0.029928631877367964,0.073339011074835,0.02192668481488806,0.0005338982945112414,0.011134345292919672,0.043700486131750226,0.14076471605591515,0.014198553609840616,0.017243016033635088
7Networks_RH_Default_Par_4,0.3314269993851586,0.0130367482684348,0.1112721023291456,0.2732958688621736,0.164844292786382,0.029211841124863,0.0037792376457646,0.0163962834188172,0.0269621328372701,0.0145743575982698,0.0020104014039585,0.0110076112326519,0.0012944500685333,0.0,0.0645804459529895,0.0,0.0,0.0
7Networks_RH_Default_Par_5,0.22655401281574483,0.22650553880947946,0.1276641735418281,0.19762519469548961,0.15821201673683616,0.005899211941168381,0.010421944532232635,0.016437343568948604,0.022823691361153073,0.034724110946858316,0.122723425200063,0.0237259528210852,0.007240382498775925,0.006156920949950147,0.01556028812644121,0.10719034921388397,0.0018264691016295891,0.019765498986096676
7Networks_RH_Default_Temp_1,0.4198654042580855,0.0,0.1682016637709064,0.1006272221028057,0.1254740503026272,0.0837679927932921,0.1120252411981984,0.056307931302563,0.0813905669944252,0.0106630216166385,0.0,0.0136564139944769,0.006765567559603,0.0057458385735813,0.0289632676732019,0.0022938736167008,0.021182248825024,0.0180421896814233
7Networks_RH_Default_Temp_2,0.3316747671246859,0.0462847279190035,0.1101826064697086,0.1143256076086538,0.1311744806968472,0.0198656291401003,0.0869754325140919,0.0707680990487581,0.0217421109007199,0.0087789784798954,0.0016952536606757,0.0256186215491802,0.0036780989617883,0.0058586150888693,0.0652321711264146,0.1039419623327694,0.0439548472750764,0.025356217348554
7Networks_RH_Default_Temp_3,0.176328231620178,0.0,0.419466232771045,0.131652543011538,0.0,0.194346316022241,0.443048866824446,0.0350197861061013,0.0323924841736806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430342294528955
7Networks_RH_Default_Temp_4,0.2006330424667608,0.0004594038515433837,0.0732088440105914,0.090825983440939,0.1049789336339248,0.0204604605971128,0.0649233954378737,0.0735812595703315,0.0213382587597764,0.0111050486805603,0.0,0.0279020999531775,0.0011358735111215,0.0065815380136474,0.1006310203620646,0.3036944994265786,0.0395608638575931,0.0198132864166642
7Networks_RH_Default_Temp_5,0.2434333444943395,0.1812069365060167,0.1009410365626179,0.1863833448902765,0.2525795547114755,0.0,0.0561748203786316,0.0,0.0128568302776541,0.0399247767646749,0.0376720294004228,0.0223122550224323,0.0,0.0,0.0,0.1217750177043605,0.0,0.0137640141739095
7Networks_RH_Default_Temp_6,0.069835996466172,0.0,0.1932771958577405,0.152042565798722,0.041273299950824,0.0187407498595332,0.225708759327973,0.0723050560717079,0.041582444947742,0.0269738618888407,0.0,0.0733356184078315,0.0032918240081502,0.0179490959999126,0.0,0.3216345767312364,0.0030434057411289,0.0
7Networks_RH_Default_Temp_7,0.0,0.0,0.477952810575882,0.317146488874947,0.125886420938277,0.0290371798780703,0.126448074794372,0.0,0.0,0.0,0.0,0.0403372834586416,0.0,0.0,0.0,0.0,0.0,0.0454581304404997
7Networks_RH_Default_Temp_8,0.0385289990920228,0.1942222060164005,0.0,0.0,0.0478595760662023,0.0,0.0,0.0,0.039606758093552,0.0,0.0,0.0,0.0072773263588524,0.0121671574203426,0.018590322483433,0.956782631303857,0.0,0.0124669114788613
7Networks_RH_Default_PFCv_1,0.20238870942171983,0.10744575787319251,0.14839090008268035,0.07296504268240486,0.16372147667898143,0.08494429916941802,0.09222575078805413,0.05879587713956121,0.014794266853670999,0.010901829696519027,0.04703597782754991,0.03959787498766039,0.010715376859804976,0.0039810987879349835,0.0,0.16813622359307903,0.010711377359037525,0.016136422505852295
7Networks_RH_Default_PFCv_2,0.149287256091232,0.0940041452394414,0.0931302336202045,0.1675711622422609,0.087766319653022,0.0,0.0,0.0741540918852019,0.0160073406731548,0.0346445825073851,0.1488924855926109,0.0195755417649544,0.0253180046453974,0.0210388628077753,0.0245953600822996,0.1654654455574345,0.0,0.0
7Networks_RH_Default_PFCv_3,0.049262929647567,0.1136535588412979,0.1699205436759745,0.0352582873092521,0.0528856695096113,0.0303723997756302,0.0296378200251724,0.0722856398022765,0.0,0.0047338875717027,0.0474886896897692,0.0445944630486224,0.0184496889141772,0.0177905613286647,0.0530820895888576,0.3466436911793636,0.0115135202557136,0.0291385150452005
7Networks_RH_Default_PFCv_4,0.0,0.0,0.294326404312132,0.16688912713465,0.276153325225924,0.140735912801428,0.263897418420348,0.0,0.0025743751066123,0.0,0.0159398335223366,0.0198588533613545,0.0,0.004472217946067,0.0,0.0,0.0,0.0
7Networks_RH_Default_PFCdPFCm_1,0.26161596549051613,0.026432328543565073,0.07548052575759764,0.07374898524638293,0.09228994749184745,0.09320195950591526,0.02936316128794608,0.08739922484205506,0.02787931749492736,0.013602436368337467,0.0,0.06435627076064143,0.00369747810845787,0.011638366660398396,0.2170775716873214,0.1100402927014068,0.060434829528119176,0.029280473615497175
7Networks_RH_Default_PFCdPFCm_2,0.3412914918605898,0.11253702738101748,0.10414704362229743,0.044930212436812195,0.11259479497370459,0.0597118961111555,0.02575231566921289,0.08433130064595593,0.026091127411408017,0.02315963300182348,0.012484350225202986,0.058455031037105296,0.012003196593185047,0.014891365297919245,0.1432823119254581,0.037354535548918266,0.02575178856528093,0.01791176899467591
7Networks_RH_Default_PFCdPFCm_3,0.24749324921785004,0.0,0.10855544179059982,0.02791265545815852,0.13897861624569735,0.13122856091147905,0.03645190925350368,0.08980075166372456,0.028886915495268388,0.013419226280682654,0.0,0.06257745963262394,0.004493508631953238,0.01793434509598673,0.23242033791393762,0.024791314621473604,0.06212175486041644,0.022682844389753723
7Networks_RH_Default_PFCdPFCm_4,0.25203212117410256,0.054706669869842295,0.10167772943206535,0.03275787603160478,0.1338314330341941,0.09549987744745066,0.023028990443562988,0.0742922966149929,0.02617839252177285,0.020044153888471843,0.0,0.049537931625966494,0.007947241421929685,0.01773906598964699,0.19190256553820845,0.06936832079167984,0.04273111465943105,0.016779315676900466
7Networks_RH_Default_PFCdPFCm_5,0.2965150770862648,0.15053898897228604,0.08394307457251703,0.09059503303130431,0.1073910451487834,0.029370926364671396,0.005226073829575524,0.06161722531063498,0.019072276117627275,0.024423075422942822,0.0445006523054348,0.04472571396346435,0.006134764930814336,0.008835516144476096,0.1243946504443312,0.12768436627763347,0.023716943261767726,0.020652774960377072
7Networks_RH_Default_PFCdPFCm_6,0.12083399160582237,0.0,0.06494659057147487,0.0,0.09058334034071261,0.1546162426638195,0.02261810057056412,0.0896281843165708,0.017269830716813563,0.006961605498688,0.0,0.06803476351921309,0.0019835842276832785,0.020830708874717774,0.3251527918558146,0.20130023517556175,0.09846294826307429,0.04834938658757364
7Networks_RH_Default_PFCdPFCm_7,0.23125617671907417,0.046924674321386056,0.04408296960841747,0.02574641763156227,0.04847570933474238,0.034819346306373865,0.024126456103811433,0.061159033483463014,0.021805983929073194,0.017455833893060674,0.01719378386080493,0.028354662047076002,0.0071197557454919964,0.012188638702871513,0.17519812277353974,0.3377547871649636,0.032853009915518545,0.012714011257934263
7Networks_RH_Default_PFCdPFCm_8,0.31185591058562157,0.13097705408776739,0.06309706143580665,0.08330115110457326,0.0835011689534686,0.011161661561318904,0.007218391709884628,0.05269117448837694,0.024605837760263233,0.02428838866779421,0.04802809738357231,0.028063652215634404,0.009551316187896924,0.008930223619678863,0.1196175522089539,0.18466270676821325,0.014929910249270303,0.011801829608239538
7Networks_RH_Default_PFCdPFCm_9,0.17529236342286697,0.019263434000327498,0.133252935822992,0.031142990809656157,0.12265449074964234,0.08627185638848765,0.050826978300576156,0.05114087426135594,0.016874016205469446,0.014033637988782278,0.039376571180590125,0.02331264288688276,0.00736000762608619,0.018095775912409993,0.13836318115749574,0.20719675074582253,0.027417863187519664,0.009102176168619086
7Networks_RH_Default_PFCdPFCm_10,0.2922031970541318,0.07591312837079064,0.052313254223751465,0.03473987791598904,0.06847156863429915,0.01885637882579244,0.02966850184779536,0.05506812053246779,0.023187078798773984,0.017451812118785805,0.02733923695338672,0.01666451171560876,0.010954923017223731,0.00867109576259592,0.11461047356076594,0.2841659552799874,0.011063238424167246,0.001977583921594578
