"Name","final_test_metrics.pearson_r","Created","Runtime","GitHub","Group","End Time","Hostname","Notes","State","Sweep","Updated","Tags","epochs","lambda_reg","reduced_dim","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","inner_fold","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"bilinear_CM_transcriptome_PCA_FC_random9_fold3_final_eval","0.4707920834047957","2025-05-09T07:12:46.000Z","1130","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_lgk6lrce","2025-05-09T07:31:36.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T07:31:36.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.001","","0.02656103882427309","18.60026251365629","0.3097361606100091","0.13062702119350433","0.3420289941551943","0.028642555698752403","0.21705635327149264","0.5299705704130493","30.26590688394618","0.32429591895230353","0.1226077452301979","0.37183727931823446","0.02685392089188099","0.4352523359441107","0.18930429709185712","0.4556627059767463","","","","","","","","","0.028572229221463203","0.027267527260016976"
"bilinear_CM_transcriptome_PCA_FC_random9_fold2_final_eval","0.36951142837752265","2025-05-09T06:22:04.000Z","1921","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_lgk6lrce","2025-05-09T06:54:05.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T06:54:05.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.001","","0.02656103882427309","17.46472790880778","0.3344180999073659","0.13134454190731049","0.31377185878748676","0.030484402552247047","0.1265922368021991","0.3446598883856401","28.931871745384427","0.37476172258249607","0.1213991791009903","0.40557876340227456","0.025773020461201668","0.4791679330823004","0.22884893225907743","0.5048297066789312","","","","","","","","","0.030441228126851367","0.026101565967102187"
"bilinear_CM_transcriptome_PCA_FC_random9_fold1_final_eval","0.3646700486024503","2025-05-09T05:35:48.000Z","1471","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_lgk6lrce","2025-05-09T06:00:19.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T06:00:19.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.001","","0.02656103882427309","17.88721542184635","0.23997903149027877","0.1207329034805298","0.30359517136368763","0.026393210515379906","0.098575279092044","0.3942577869474877","28.983449159349824","0.3533708622200044","0.12432067841291428","0.404912780063477","0.027058877050876617","0.4796181952519945","0.22947536550940828","0.5062201955277453","","","","","","","","","0.02631562173950906","0.02746803800741963"
"bilinear_CM_transcriptome_PCA_FC_random9_fold0_final_eval","0.370856922412808","2025-05-09T03:52:38.000Z","4181","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_lgk6lrce","2025-05-09T05:02:19.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T05:02:19.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.001","","0.02656103882427309","16.566250317390008","0.2321704949300888","0.13219712674617767","0.3054257423329748","0.030239347368478775","0.12641342014081414","0.40797611086462926","29.72769025510947","0.36035987737916353","0.12058208137750626","0.3984338682625498","0.025861190631985664","0.4705720369829397","0.22115937727999913","0.4855724408073363","","","","","","","","","0.030050315784619135","0.02613726436729989"
"bilinear_CM_transcriptome_PCA_FC_random8_fold3_final_eval","0.28122166536368576","2025-05-09T06:48:16.000Z","1240","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_5srf9my0","2025-05-09T07:08:56.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T07:08:56.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","0.1","","0.030384192923800304","25.23442663187384","0.16046374557145224","0.12511716783046722","0.16507379584465706","0.02868890017271042","0.07028390845479593","0.27988148448518135","48.11220278834463","0.21235561511687975","0.13193529844284058","0.21068045785302453","0.031602006405591965","0.30255513576406456","0.08611110514280929","0.315460548894071","","","","","","","","","0.030269363522529603","0.033183686745663486"
"bilinear_CM_transcriptome_PCA_FC_random8_fold2_final_eval","0.2167208993810429","2025-05-09T05:59:22.000Z","1346","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_5srf9my0","2025-05-09T06:21:48.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T06:21:48.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","0.1","","0.030384192923800304","30.60851606968311","0.10067553159232122","0.13803701102733612","0.06674481820267748","0.03403067588806152","0.04661282682236856","0.2948603562409177","50.35269439174001","0.24538862212030732","0.1273348033428192","0.2399497913328511","0.02987757883965969","0.3277873756879739","0.09852039800573208","0.3213527373726026","","","","","","","","","0.03542771598754021","0.031494833479762605"
"bilinear_CM_transcriptome_PCA_FC_random8_fold1_final_eval","0.25907071212646615","2025-05-09T05:18:59.000Z","1359","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_5srf9my0","2025-05-09T05:41:38.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T05:41:38.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","0.1","","0.030384192923800304","30.99442342642394","0.145265749170388","0.13598103821277618","0.1869621008349211","0.0337122343480587","0.05573676905283076","0.2771808357559486","55.36458438254975","0.1988131910504569","0.12843891978263855","0.18218632370207125","0.03046700730919838","0.2858538668490176","0.07638471224940924","0.30314360472345786","","","","","","","","","0.034773049159691885","0.031735386994835565"
"bilinear_CM_transcriptome_PCA_FC_random8_fold0_final_eval","0.23415057163492717","2025-05-09T03:47:18.000Z","2043","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_5srf9my0","2025-05-09T04:21:21.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T04:21:21.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","75","0.1","","0.03596574526566725","28.092098858537856","0.1410572364250388","0.1327308863401413","0.1763196467458131","0.03090044297277927","0.03340504601690408","0.21659727038714835","50.22777712141589","0.17297222147902966","0.13511087000370026","0.17405461025697297","0.032328780740499496","0.2584666483739349","0.05684360100958597","0.2928470285235207","","","","","","","","","0.03323983007039015","0.03480115045469238"
"bilinear_CM_transcriptome_PCA_FC_random7_fold3_final_eval","0.29065720440295256","2025-05-09T06:39:41.000Z","1089","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_iihpjefw","2025-05-09T06:57:50.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T06:57:50.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","75","0.001","","0.0298852926923656","16.77052380985904","0.11770010154011068","0.13662324845790863","0.1577951278787985","0.032339274883270264","0.03489614069612368","0.3505551119855711","32.517594004670116","0.3419665411449449","0.129551500082016","0.24291563930407545","0.029621794819831848","0.35890212825926","0.12830549700769067","0.38331747920170633","","","","","","","","","0.032272860696539285","0.029952748666370387"
"bilinear_CM_transcriptome_PCA_FC_random7_fold2_final_eval","0.3201861646631584","2025-05-09T05:55:44.000Z","962","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_iihpjefw","2025-05-09T06:11:46.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T06:11:46.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","75","0.001","","0.0298852926923656","18.391893034425657","0.2592922944614601","0.14168843626976013","0.23118435739445217","0.03333243355154991","0.09532618015034287","0.3315629280799972","33.1163828205776","0.31526827744731944","0.12640132009983063","0.23194203916282977","0.028646662831306458","0.3441525897133617","0.1173743710836338","0.3651146028940595","","","","","","","","","0.03318245471546463","0.028887740363085244"
"bilinear_CM_transcriptome_PCA_FC_random7_fold1_final_eval","0.20956250528344889","2025-05-09T05:15:58.000Z","1185","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_iihpjefw","2025-05-09T05:35:43.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T05:35:43.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","100","0.1","","0.031160782771901444","27.613100873926967","0.2225922991928191","0.12723219394683838","0.09685462948456797","0.030078325420618057","0.037209623873048714","0.20752764196803808","46.84627206561945","0.24668588837354916","0.13101278245449066","0.22721390559979113","0.03127402439713478","0.3184669470979583","0.09552974174978056","0.32644607655184327","","","","","","","","","0.031738815614237234","0.032959686428111555"
"bilinear_CM_transcriptome_PCA_FC_random7_fold0_final_eval","0.32364705126030985","2025-05-09T03:44:10.000Z","3404","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_iihpjefw","2025-05-09T04:40:54.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T04:40:54.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","125","0.01","","0.03153091332373711","20.50808144578002","0.33385202933455904","0.1283184289932251","0.22946290560269805","0.02950311079621315","0.10332474718991168","0.30722268910577255","34.723046036743284","0.29737052192785973","0.130903959274292","0.22811320749860697","0.03017502650618553","0.3388042424574799","0.11445802765967417","0.3629611729282962","","","","","","","","","0.030545210035947654","0.030829856918903175"
"bilinear_CM_transcriptome_PCA_FC_random6_fold3_final_eval","0.1921658257836783","2025-05-09T07:07:05.000Z","977","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_fcj9xjzd","2025-05-09T07:23:22.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T07:23:22.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","125","0.01","","0.0300173399826655","19.21170931539637","0.17794053392474712","0.13444755971431732","0.0855465238761283","0.03186587989330292","-0.000198593316310669","0.23253912430648935","36.2059709654249","0.3199528801900693","0.13017840683460236","0.23008546895778112","0.030155716463923454","0.34909013846554715","0.12180611976610488","0.33707376283623164","","","","","","","","","0.03242029622197151","0.030984231156476756"
"bilinear_CM_transcriptome_PCA_FC_random6_fold2_final_eval","0.31777482374666516","2025-05-09T06:17:23.000Z","1584","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_fcj9xjzd","2025-05-09T06:43:47.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T06:43:47.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","125","0.01","","0.0300173399826655","21.413587154800386","0.29017854713808394","0.13236777484416962","0.22587126250540543","0.03087084554135799","0.0975432605091503","0.2630936648722961","37.83165990396125","0.27294693839083034","0.1294788420200348","0.18173655272621672","0.0303859394043684","0.30644332968270915","0.09388568034678468","0.343330044525415","","","","","","","","","0.031189782795711204","0.03114456301021681"
"bilinear_CM_transcriptome_PCA_FC_random6_fold1_final_eval","0.250782716445395","2025-05-09T05:30:22.000Z","1241","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_fcj9xjzd","2025-05-09T05:51:03.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T05:51:03.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","125","0.01","","0.0300173399826655","20.72452741602836","0.2117455629107319","0.13160592317581177","0.1261016763910666","0.03019476681947708","0.04962302877875602","0.2740593904749528","36.02824446399222","0.27792819130875285","0.13036605715751648","0.23160244874858768","0.03053463250398636","0.3234352765811167","0.1044936323032093","0.3232003344646078","","","","","","","","","0.030346216526455604","0.031343854537094214"
"bilinear_CM_transcriptome_PCA_FC_random6_fold0_final_eval","0.2968262685670734","2025-05-09T04:02:49.000Z","3266","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_fcj9xjzd","2025-05-09T04:57:15.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T04:57:15.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","125","0.01","","0.0300173399826655","22.448468691554307","0.2076945008396052","0.13470885157585144","0.15719888945340993","0.032722920179367065","0.08728901605212458","0.32073412746253593","35.96936911543164","0.2706654997213462","0.12941192090511322","0.2032949711247048","0.029892880469560623","0.30959029165457835","0.0955272317041378","0.3140287297092384","","","","","","","","","0.03310866811527656","0.03063771328047771"
"bilinear_CM_transcriptome_PCA_FC_random5_fold3_final_eval","0.4324460603469313","2025-05-09T06:27:02.000Z","1250","https://github.com/neuroinfolab/GeneEx2Conn/tree/621d17085da9bd78d97da72e309923390a68804f","sweep_ldtqeigw","2025-05-09T06:47:52.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-09T06:47:52.000Z","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","75","0.01","","0.031179861174713747","18.76300778843204","0.17521550179326245","0.12673774361610413","0.3400591913534445","0.027241123840212825","0.1800504509718267","0.43759177460970466","33.67868443674198","0.3141724517030311","0.12624800205230713","0.324976492738753","0.028592031449079514","0.4047411073105979","0.16359467450735588","0.43874627205138256","","","","","","","","","0.02779871003702283","0.02945355984807145"
