"Name","final_test_metrics.pearson_r","Created","Runtime","GitHub","Group","End Time","Hostname","Notes","State","Sweep","Updated","Tags","epochs","lambda_reg","reduced_dim","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","inner_fold","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"dynamic_mlp_transcriptome_FC_random9_fold3_final_eval","0.840327020664234","2025-05-07T19:35:05.000Z","2902","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_t4wb243a","2025-05-07T20:23:27.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-07T20:23:27.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","100","","","0.015209897676957587","9.226044063978303","0.6995040395910355","0.07174444198608398","0.8016790876475477","0.010982587933540344","0.6997912139454292","0.8662009219396056","13.700727456824174","0.9811419439063822","0.02293205074965954","0.9834088996408394","0.0010196790099143982","0.9844267374022552","0.969022858229923","0.9861764911756524","","","","","","","","","0.010891841179691254","0.0025603118183585537"
"dynamic_mlp_transcriptome_FC_random9_fold2_final_eval","0.7863593988731741","2025-05-07T16:40:53.000Z","8612","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_t4wb243a","2025-05-07T19:04:25.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-07T19:04:25.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","100","","","0.01797184443774421","10.242266251443333","0.7256627125963543","0.079878069460392","0.755322183087526","0.013457294553518295","0.6114841152115341","0.8149556205479462","11.69430545215865","0.9967502031333308","0.01084611378610134","0.9966186961589384","0.0002103970618918538","0.9968727615550356","0.9936894493585052","0.996838520450726","","","","","","","","","0.013457926670273785","0.0006802847436935051"
"dynamic_mlp_transcriptome_FC_random9_fold1_final_eval","0.708667913425312","2025-05-07T09:27:08.000Z","8566","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_hwek11u9","2025-05-07T11:49:54.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T11:49:54.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","100","","","0.013424530535438422","11.255467942411684","0.6269529735931849","0.08464261889457703","0.6778146344217315","0.014805518090724943","0.49433735036728754","0.7469691563985565","14.302975155277608","0.9802997422212788","0.022554192692041397","0.9847970653794428","0.0010967140551656485","0.9845046828986196","0.968571966323463","0.9840461600763092","","","","","","","","","0.014758382218493389","0.002974081041536008"
"dynamic_mlp_transcriptome_FC_random9_fold0_final_eval","0.763254116532129","2025-05-07T06:16:24.000Z","3053","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_hwek11u9","2025-05-07T07:07:17.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T07:07:17.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","75","","","0.015971834413134135","10.794763746525232","0.6794397699798987","0.08695909380912781","0.7341896000839584","0.015076318755745888","0.5612060697204493","0.7980353032522794","15.594151018742457","0.9781417036205357","0.0252639539539814","0.981614511901032","0.0012094683479517698","0.9816377798830028","0.9634355096850248","0.982124115232566","","","","","","","","","0.014642994774756236","0.002453796577840912"
"dynamic_mlp_transcriptome_FC_random8_fold3_final_eval","0.7406373534496852","2025-05-07T19:04:30.000Z","4114","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_oc9nzxeb","2025-05-07T20:13:04.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-07T20:13:04.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","","","0.01423218405312475","10.117031368254334","0.669059206372245","0.08273760974407196","0.7030246973051177","0.014483639039099216","0.518449036646971","0.7473184132790487","14.45660987908731","0.9759186690415688","0.026250863447785378","0.9793572853483614","0.0013486306415870786","0.9803637943360886","0.9609894352523802","0.98224173838497","","","","","","","","","0.014422718286514282","0.0033073193973681904"
"dynamic_mlp_transcriptome_FC_random8_fold2_final_eval","0.7544355912698011","2025-05-07T12:58:00.000Z","3119","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_p2qpcwck","2025-05-07T13:49:59.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T13:49:59.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","75","","","0.013953735047549593","10.09833316922352","0.6153407180028239","0.08762117475271225","0.6976773855816838","0.016458550468087196","0.5454487357775002","0.8132690061568493","14.113644717566018","0.980608254080664","0.023562686517834663","0.9832019966987342","0.00105130800511688","0.9844355522129536","0.9677611292240136","0.9852813340385956","","","","","","","","","0.016326333208959185","0.0024093052739314487"
"dynamic_mlp_transcriptome_FC_random8_fold1_final_eval","0.8061646616871876","2025-05-07T10:02:25.000Z","4621","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_p2qpcwck","2025-05-07T11:19:26.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T11:19:26.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","75","","","0.013953735047549593","10.325126144651506","0.6963697321461901","0.07795681804418564","0.7893308529183206","0.01288865227252245","0.6320820146654118","0.8314420303039569","12.827111081403766","0.984228106304074","0.02135949768126011","0.9857441716683089","0.0008579891873523593","0.9869235272684196","0.973956572380964","0.9877314752344126","","","","","","","","","0.01279250315536617","0.002387446427160656"
"dynamic_mlp_transcriptome_FC_random8_fold0_final_eval","0.784252657056074","2025-05-07T07:04:52.000Z","5190","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_p2qpcwck","2025-05-07T08:31:22.000Z","ga018.hpc.nyu.edu","-","finished","","2025-05-07T08:31:22.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","75","","","0.013953735047549593","10.25145795091812","0.6829335021359132","0.07923310995101929","0.763637205282751","0.01344023086130619","0.5807291677006452","0.7980231653903647","12.769675795573203","0.9832043464486016","0.022136317566037175","0.9849345528444612","0.0009204200468957424","0.9864298017023608","0.9728809648327974","0.987593645458366","","","","","","","","","0.013307836326752222","0.002413022380464075"
"dynamic_mlp_transcriptome_FC_random7_fold3_final_eval","0.7782434651598157","2025-05-07T19:41:10.000Z","3066","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_eqjfx9j0","2025-05-07T20:32:16.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-07T20:32:16.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","75","","","0.01487502908924281","10.451368501788536","0.7643075627857785","0.0836363136768341","0.7455520195671259","0.013486546464264393","0.5860148721852289","0.7937484612889969","15.289113954925211","0.9797618830265636","0.025145363062620163","0.9820179687090884","0.001299841562286019","0.9814308570211266","0.9617427152049772","0.9802867279871544","","","","","","","","","0.01347652135529753","0.0032177674037755645"
"dynamic_mlp_transcriptome_FC_random7_fold2_final_eval","0.7963567232652375","2025-05-07T16:49:30.000Z","8478","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_eqjfx9j0","2025-05-07T19:10:48.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-07T19:10:48.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","100","","","0.01566072134070541","9.83890462253678","0.7035531620309039","0.08527101576328278","0.7629428908439044","0.01415160484611988","0.6132755497953433","0.8345801339937514","11.45912239969092","0.9958365656620892","0.011395026929676533","0.9960809712875188","0.00023082223196979612","0.9964541096745504","0.9928340786356776","0.99664282650942","","","","","","","","","0.014111701758707514","0.0007480299618109551"
